district_id,village_lgd_code,village_name
14,35925,Bishanpura Urf Jherianwali (103)
14,36020,Boha (137)
14,36069,Borawal (40)
14,36070,Budh Pura (39)
14,36059,Budhlada (R) (229)
14,35932,Burj Bhalai (102)
14,36155,Burj Dhilwan (63)
14,36152,Burj Hari (61)
14,36158,Burj Jhabran (5)
14,36153,Burj Rathi (60)
14,36113,Chahlan Wali (89)
14,35985,Chaine Wala (171)
14,36005,Chak Ali Sher (156)
14,35986,Chak Maghanian (173)
14,36092,Chakerian (117)
14,36064,Chakkan (221)
14,35981,Chhachhohar (157)
14,35922,Chhapian Wali (108)
14,35970,Chotian (169)
14,35930,Chuharian (101)
14,36084,Dalel Singh Wala (51)
14,36022,Dalel Wala (158)
14,36114,Dalie Wali (90)
14,35982,Danewala (162)
14,36046,Daria Pur (225)
14,35934,Dasondia (106)
14,36055,Datewas (223)
14,36100,Deluana (122)
14,36136,Dhaipai (26)
14,36081,Dhalewan (30)
14,36015,Dharam Pura (161)
14,35960,Dhigana (194)
14,36112,Dhingarh (134)
14,36042,Dial Pura (167)
14,36139,Dialuwala (23
14,36066,Dodra (219)
14,36103,Dulowal (112)
14,36090,Fafre Bhaike (46)
14,35991,Faridke (134)
14,35987,Fateh Pur (174)
14,35976,Fatta Maloka (166)
14,36118,Gagowal (79)
14,35996,Gami Wala (147)
14,35999,Gandu Kalan (150)
14,36000,Gandu Khurd (151)
14,36119,Gehla (78)
14,36105,Gharangna (80)
14,35940,Ghudu Wala (150)
14,35984,Ghurkani (172)
14,36044,Gobindpura (164)
14,36010,Gorakh Nath (180)
14,36072,Guradi (37)
14,36063,Gurney Kalan (42)
14,36062,Gurney Khurd (43)
14,36140,Gurthari (22)
14,35995,Hakam Wala (136)
14,36061,Hassan Pur (44)
14,36137,Heron Kalan (25)
14,36076,Heron Khurd (33)
14,35962,Hingna (179)
14,35973,Hir Ke (176)
14,36098,Hirewala (120)
14,36078,Hodla Kalan (31)
14,35928,Jagatgarh Bandran (99)
14,36035,Jalbehra (162)
14,36079,Jassarwala (28)
14,35943,Jatana Kalan (147)
14,35941,Jatana Khurd (149)
14,35927,Jaurkian (96)
14,36096,Jawahar Ke (114)
14,35951,Jhanda Kalan (199)
14,35950,Jhanda Khurd (187)
14,35974,Jhanduke (170)
14,35978,Jhuner (164)
14,36068,Jitgarh Urf Biroke Khurd (41)
14,36144,Joga (8)
14,36026,Joian (129)
14,36013,Juglan (177)
14,36012,Kahan Garh (176)
14,35947,Kahne Wala (185)
14,36124,Kaloh (10)
14,36075,Kanakwala Chahlan (34)
14,35956,Karandi (201)
14,36048,Kari Pur (230)
14,35971,Kari Pur Damb (178)
14,36028,Kasam Pur Chhina (130)
14,35965,Kauri Wala (196)
14,35957,Khaira Kalan (198)
14,35958,Khaira Khurd (197)
14,36094,Khara (119)
14,36154,Kharak Singh Wala (64)
14,36056,Khatri Wala (169)
14,36131,Khiala Kalan (52)
14,36085,Khiala Khurd (53)
14,35979,Khiali Chahlan Wali (163)
14,36091,Khilan (45)
14,36071,Khiva Mihan Singh Urf Samundergarh (32)
14,36135,Khiwa Kalan (21)
14,36138,Khiwa Khurd (24)
14,36128,Khokhar Kalan (75)
14,36121,Khokhar Khurd (74)
14,36036,Khudal Kalan (174)
14,36037,Khudal Shekhupur (172)
14,36082,Kishangarh Pharwahi (48)
14,36040,Kishangarh Sedha Singhwala (170)
14,35980,Koerwala (156)
14,36101,Kot Dharmu (111)
14,36088,Kot Lallu (54)
14,36125,Kotli Kalan (9)
14,35942,Kotra (148)
14,36132,Kotra (50)
14,36047,Kulana (227)
14,36060,Kulheri (233)
14,36011,Kulrian (179)
14,35929,Kusla (100)
14,35997,Lakhi Wala (148)
14,36023,Lakhmir Wala (123)
14,35938,Lalian Wali (153)
14,35961,Loh Garh (195)
14,36107,Makha (81)
14,36145,Makha Chahlan (9)
14,35977,Makhe Wala (165)
14,36029,Mal Singh Wala (138)
14,35994,Malik Pur Bhimra (135)
14,36086,Malikpur (56)
14,35992,Malkon (159)
14,36116,Man Bibrian (85)
14,35953,Man Khera (204)
14,36014,Mander (178)
14,36025,Mandhali (125)
14,945653,Mansa Kalan (76)
14,36087,Mansa Khurd (55)
14,36141,Matti (15)
14,36106,Maujian (109)
14,36148,Maujo Kalan (13)
14,36142,Maujo Khurd (14)
14,35926,Mian (97)
14,35968,Mir Pur Kalan (181)
14,35944,Mir Pur Khurd (182)
14,35988,Moda (175)
14,35989,Mofer (160)
14,36080,Mohar Singh Wala (29)
14,36083,Moola Singh Wala (49)
14,36117,Moosa (84)
14,36001,Mughanian (145)
14,35952,Nahran (200)
14,35983,Nand Garh (161)
14,36097,Nangal Kalan (115)
14,36104,Nangal Khurd (113)
14,36093,Narinder Pura (118)
14,36110,Peron (93)
14,36045,Phulowala Dod (224)
14,36049,Phuluwala Dogra (231)
14,35967,Phus Mandi (191)
14,36051,Pipllian (127)
14,35921,Raipur (94)
14,35955,Rajrana (202)
14,36151,Ralla (7)
14,36058,Ralli (222)
14,36030,Ram Nagar Bhatlan (139)
14,35935,Rama Nandi (152)
14,36120,Ramdittewala (77)
14,36054,Ramgarh (226)
14,36007,Ramgarh Shah Purian (158)
14,36031,Rampur Mander (140)
14,36057,Ranghrial (166)
14,35963,Ranjit Garh Bandra (180)
14,36156,Rar (4)
14,36002,Reond Kalan (152)
14,36003,Reond Khurd (153)
14,35949,Rurki (188)
14,36122,Sadda Singh Wala (72)
14,35966,Sadhu Wala (190)
14,36099,Saharana (121)
14,35939,Sahnian Wali (151)
14,36018,Saide Wala (144)
14,36134,Samaon (19)
14,35990,Sandli (133)
14,35954,Sangha (203)
14,36034,Sanghreri (163)
14,949217,Sardul Garh (189)
14,35946,Sardule Wala (184)
14,36016,Saswali (143)
14,36032,Satike (141)
14,36019,Sher Khan Wala (146)
14,36043,Sirsi Wala (165)
14,36027,Tahlian (128)
14,35998,Talab Wala (149)
14,36053,Talwandi (228)
14,36108,Talwandi Aklian (82)
14,36130,Tam Kot (58)
14,35920,Tandian (95)
14,36129,Thuthian Wali (57)
14,35945,Tibi Hari Singh (183)
14,36017,Todar Pur (160)
14,36157,Ubha (62)
14,35993,Udat Saide Wala (132)
14,36102,Uddat Bhagat Ram (110)
15,34143,Adarrman (223)
15,34024,Ajitwal (39)
15,34132,Akusha Wala (266)
15,34147,Aminwala (255)
15,34082,Atari (317)
15,33960,Babiha Bhai (122)
15,33921,Badhni Kalan (101)
15,34104,Badhu Wal (289)
15,33920,Badni Khurd (100)
15,34189,Bagge (236)
15,33939,Baghapurana (87)
15,34063,Baghelewala (66)
15,34210,Bahadur Wala (101)
15,34158,Bahiram Ke (341)
15,34013,Bahona (52)
15,34169,Bajeke (244)
15,34149,Bakar Wala (228)
15,34083,Bankhandi (316)
15,33928,Bare Wala (151)
15,34140,Bassian (258)
15,34172,Basti Chirag Shahwala (229)
15,34190,Beer Sarkar (231)
15,34152,Bhadur Wala (252)
15,33903,Bhagi Ke (161)
15,34094,Bhagpur Alias Gagrah (307)
15,34194,Bhaini (211)
15,33972,Bhallor (115)
15,33983,Bhekha (76)
15,34035,Bhinder Kalan (292)
15,34106,Bhinder Khurd (285)
15,34138,Bhodiwala (Excluding Basti Bhateki)(261)
15,34148,Bhoepur (227)
15,33940,Bhudh Singh Wala(109)
15,34146,Bijapur (256)
15,33904,Bilas Pur (170)
15,33896,Bir Badni (102)
15,33908,Bir Raoke (104)
15,34008,Bishanpura (6)
15,33907,Bode (165)
15,34204,Bogewala (201)
15,34006,Budh Singhwala (3)
15,34014,Bughipura (24)
15,34049,Bukanwala (58)
15,34203,Bundala (204)
15,33923,Burj Duna (91)
15,33915,Burj Hamira (146)
15,34077,Burj Sahiba (8)
15,33994,Buttar (96)
15,34129,Chak Bhaura (280)
15,34034,Chak Bijsar (35)
15,34122,Chak Fatehpur (301)
15,34124,Chak Kanian Kalan (302)
15,34121,Chak Kanian Khurd (303)
15,34128,Chak Tarewala (298)
15,34123,Chakk Jindra (300)
15,34139,Chakk Singh Pura (279)
15,34130,Chamb (262)
15,33986,Chand Nawan (82)
15,33989,Chand Purana (83)
15,33943,Channuwale(141)
15,33997,Charik (7)
15,33958,Chheeda (125)
15,33978,Chhota Ghar (74)
15,34095,Chima (308)
15,34165,Chirag Shahwala (188)
15,34032,Chogawan (31)
15,34217,Chotian (102)
15,34074,Chotian Kalan (2)
15,34075,Chotian Khurd (1)
15,33987,Chottian Thoba (84)
15,34098,Chugha Kalan (295)
15,34097,Chugha Khurd (298)
15,34079,Chuhar Chak (318)
15,34055,Chuhar Singhwala (13)
15,34042,Chuhar Singhwala (300)
15,34022,Chuharchak (38)
15,34134,Daburji (268)
15,34059,Dadahur (62)
15,34057,Dagru (14)
15,34017,Dala (47)
15,33956,Dalluwala (134)
15,34216,Danewala (107)
15,34067,Darapur (3)
15,34089,Dargah Saidan (179)
15,34058,Daroli Bhai (61)
15,34092,Datewal (313)
15,34036,Datta (293)
15,33993,Daudhar Garbi (97/1)
15,33992,Daudhar Sharki (97)
15,34072,Daulatpura Niwan (11)
15,34078,Daulatpura Ucha (10)
15,34162,Daulewala (180)
15,34187,Daulewala Kalan (233)
15,34186,Daulewala Khurd (234)
15,34111,Daya Kalan (280)
15,33971,Demru Khurad (113)
15,33970,Demru Klan (112)
15,34047,Dhalleke (21)
15,34180,Dharam Singhwala (189)
15,949245,Dharamkot (290)
15,33954,Dhilwan (135)
15,34177,Dholewala (237)
15,34021,Dhudike (40)
15,33911,Dhul Kot Ransi (163)
15,34018,Dhurkot Charat Singh (48)
15,34011,Dhurkot Kalan (49)
15,34010,Dhurkot Tahli (50)
15,33929,Didare Wala (150)
15,33932,Dina (145)
15,34039,Dosanjh (26)
15,34222,Duneke (Firozpur Road) (Og)
15,34212,Fateh Ullah Shahwala (99/105)
15,34101,Fatehgarh Korotana (294)
15,34211,Fatehgarh Panjtoor (103)
15,34164,Fatehpur Jhugian (187)
15,34118,Fatehpur Kanian (275)
15,34136,Ferozewal Mangal Singh (254)
15,34151,Firozwal Bada (253)
15,33984,Gajjan Wala (80)
15,34093,Galoti (306)
15,34141,Gati Kamalke (260-A)
15,34127,Gatti Jatta (299)
15,34052,Ghal Kalan (19)
15,33916,Ghaziana (147)
15,33937,Gholia Kalan (89)
15,33924,Gholia Khurd (90)
15,33990,Gill (86)
15,34205,Goluwala (199)
15,33952,Gulab Singh Wala (137)
15,33974,Haria Wala (72)
15,33902,Himmat Pura (160)
15,34105,Indergarh (287/288)
15,34115,Izzat Wala (271)
15,34157,Jafar Wala (243)
15,33988,Jai Singh Wala(85)
15,33982,Jaimal Wala (79)
15,34102,Jalalabad (East) (291)
15,34043,Janer (301)
15,34161,Jaspur (Gahili Wala) (181)
15,33950,Jeeta Singh Wala(139)
15,33999,Jhandewala (2)
15,34066,Jhandiana Garbi (69)
15,34026,Jhandiana Sharki (43)
15,34175,Jhugian (219)
15,34125,Jindra (270)
15,34069,Jogewala (5)
15,34070,Kahan Singhwala (6)
15,34207,Kahnewala (198)
15,34154,Kaila (247)
15,33938,Kale Ke (88)
15,34076,Kaliawala (9)
15,34137,Kamalke (259/260)
15,34196,Kambo Kalan (209)
15,34193,Kambo Khurd (210)
15,34119,Kanian Kalan (276)
15,34188,Kanian Khas (235)
15,34120,Kanian Khurd (277)
15,34131,Kanwan (263)
15,34033,Kapura (34)
15,34219,Karahewala (106)
15,34096,Karyal (299)
15,33931,Khai (148)
15,34183,Khamba (193)
15,34182,Khera Daroli (174)
15,34015,Khera Swad (29)
15,34045,Khosa Jalal (304)
15,34084,Khosa Kotla (305)
15,34046,Khosa Pando (17)
15,34044,Khosa Randhir (303)
15,33926,Khota (152)
15,34000,Khote (55)
15,34068,Khukhrana (4)
15,34023,Killi Chahlan (37)
15,34213,Killi Gandran (186)
15,34150,Kisana (250)
15,33933,Kishan Garh (144)
15,34113,Kishanpur Kalan (279)
15,34112,Kishanpur Khurd (278)
15,34167,Kishanpura (240)
15,34030,Kokhri Heran (33)
15,34108,Kokri Behniwal (283)
15,34109,Kokri Buttran (282)
15,34029,Kokri Kalan (36)
15,34028,Kokri Phulasingh (45)
15,34061,Korewala Kalan (64)
15,34060,Korewala Khurd (63)
15,34114,Kot Mohamad Khan (272)
15,34156,Kot Sardar Khan (245)
15,34220,Kot-Ise-Khan (310)
15,33944,Kotla Mehar Singh(130)
15,33951,Kotla Rai Ka (138)
15,33898,Kussa (167)
15,33948,Ladhai Ke(131)
15,34208,Lalhandi (200)
15,33969,Landa (116)
15,34221,Landeke (Amritsar Road) (Og)
15,33981,Langiana Nawan (77)
15,33980,Langiana Purana (78)
15,33906,Lohara (169)
15,34040,Lohara (302)
15,34103,Lohgarh (288)
15,34087,Longiwind (177)
15,33895,Lopon (99)
15,33900,Machhi Ke (171)
15,34202,Madarpur (203)
15,34020,Madoke (41)
15,33913,Mahdeo-Ke (158)
15,34073,Maheshari (7)
15,34209,Mahiwala (197)
15,33976,Mahla Khurad (71)
15,33975,Mahla Klan (70)
15,33991,Maliana (98)
15,34007,Malianwala (4)
15,33965,Malke (119)
15,34081,Manawan (322)
15,34214,Mandar (185)
15,34197,Mandar Kalan (207)
15,33998,Mandiranwala (1)
15,34065,Mangewala (68)
15,34144,Manjhli (223-A)
15,33925,Manuke (105)
15,33947,Mari (132)
15,34159,Masitan (182)
15,34163,Mastewala (183)
15,34025,Matwani (44)
15,34218,Maujewala (167)
15,34171,Maujgarh (249)
15,33957,Maur Nau Abad (133)
15,33897,Meenia (166)
15,34088,Mehal (178)
15,34016,Mehna (30)
15,34012,Mehron (51)
15,34192,Mehruwala (217)
15,34199,Melak Akalian (195)
15,34198,Melak Kangan (208)
15,34048,Moga Jitsingh (53)
15,34050,Mothanwali (59)
15,34041,Mubarakpur (297)
15,34215,Mundi Jamal (106)
15,34168,Musewala (242)
15,34001,Nahal (56)
15,33909,Nangal (164)
15,34117,Nasirewala (274)
15,34160,Nasirpur Janian (309)
15,33973,Nathe Wala (114)
15,33979,Nathuwala Garbi (73)
15,34027,Nathuwala Jadid (46)
15,34003,Nawan Moga Urf Tarewala (54)
15,34056,Nidhanwala (15)
15,33912,Nihal Singhwala (157)
15,34090,Nihalgarh (311)
15,33941,Nthoke (108)
15,34155,Nurpur Haqiman (246)
15,34153,Pandori Araian (251)
15,33966,Panj Garian Khurad (118)
15,29863,Paraliwala (218)
15,33985,Pathan Garh (81)
15,33901,Patti Diwana (172)
15,34004,Patti Sandhuan (53/1)
15,33930,Patto Didar Singh (149)
15,33917,Patto Hira Singh (154)
15,33927,Patto Jawahar Singh (153)
15,34135,Phualahgarh (269)
15,33936,Phulewala (106)
15,34031,Puranewala (32)
15,34181,Qadarwala (184)
15,34173,Rairhwan (225)
15,34184,Rajanwala (191)
15,33945,Rajeana (110)
15,33899,Raman (168)
15,34179,Ramgarh (199)
15,33995,Ramuwala Harchoke (95)
15,33996,Ramuwala Kalan (93)
15,34009,Ramuwala Nawan (94)
15,34085,Randiala (315)
15,33922,Rania (92)
15,33910,Ransin Kallan (156)
15,33918,Ransin Khurd (155)
15,33919,Raoke Kallan (103)
15,34195,Raowal (194)
15,34170,Rasulpur (248)
15,34053,Rattian (18)
15,34037,Rauli (28)
15,33934,Raunta (143)
15,33968,Rode (111)
15,34116,Roshanwala (283)
15,34071,Sada Singhwala (12)
15,34051,Saffuwala (60)
15,33964,Sahoke (121)
15,34174,Said Jalalpur (224)
15,34178,Said Mohamad (238)
15,34133,Said Mohamad Shahwala (267)
15,34206,Saide Shahwala (196)
15,33914,Saido -Ke (159)
15,34054,Saliana (16)
15,34005,Sandhuan Wala Urf Chupkiti (4)
15,33949,Sangat Pura(140)
15,34200,Sanghera (205)
15,34145,Sangla (226)
15,33963,Sekha Khurad (127)
15,33962,Sekha Klan (128)
15,34166,Shadiwala (239)
15,34191,Sherewala (232)
15,34176,Sherpur Taiban (230)
15,34002,Singhanwala (57)
15,34086,Singhpur Urf Munan (314)
15,34142,Sirsari (257)
15,33935,Smadh Bhai (142)
15,33967,Smalsar (117)
15,34062,Sosan (65)
15,33955,Sukhanand (124)
15,34019,Takhanwadh (42)
15,33905,Takhtu Pura (162)
15,34201,Takhtuwala (202)
15,34038,Talwandi Bhangerian (25)(Part)
15,34110,Talwandi Malian (281)
15,34091,Talwandi Naubahar (312)
15,34100,Tatariawala (27)
15,34064,Thamanwala (67)
15,33953,Tharaj (136)
15,33961,Thathi Bhai (126)
15,34126,Thuthgarh (264/265)
15,34185,Tota Singhwala (192)
15,33942,Uggoke (107)
15,34080,Umariana (321)
15,34107,Umarpura (284)
15,33946,Vairoke(120)
15,34099,Varah (296)
15,33977,Wadda Ghar (75)
15,33959,Wander (123)
16,27517,Abadgarh (287)
16,27763,Adalatgarh (131)
16,27712,Adam Barwan (39)
16,27487,Aima Changa (324)
16,27543,Aima Gujjran (251)
16,27479,Aima Muglan (207)
16,27680,Aima Saidan (19)
16,27631,Akhrota (185)
16,27733,Akhwara (119)
16,27644,Alikhan (159)
16,27678,Alyal (25)
16,949228,Anandpur (336)
16,27508,Andoi (292)
16,27507,Aner (293)
16,27711,Anial (36)
16,27679,Antor (26)
16,27466,Assa Bano (205)
16,27434,Athotarwan (389)
16,27453,Attepur (222)
16,27458,Azizpur Kalan (226)
16,27531,Azizpur Khurd (314)
16,27647,Badho Chak (153)
16,27424,Bagar (391)
16,27574,Bagial (265)
16,27462,Bahadar Lahri (239) (Part)
16,27672,Bahadarpur (72)
16,27450,Baheri Bajurg (217)
16,27388,Bakhatpur (420)
16,27747,Baknaur (145)
16,27749,Ballawar (136)
16,27688,Balotar (11)
16,27563,Balsua (190)
16,27702,Bamial (37)
16,27390,Banguri (415)
16,27551,Bani Lodhi (209)
16,27669,Barkat (66)
16,27403,Barkoola (365)
16,27729,Barmal Jattan (121)
16,27415,Baroi (369)
16,27379,Barsudal (409)
16,27428,Barsun (380)
16,27547,Barth (199)
16,27510,Barwan (299)
16,27719,Basaun Barwan (43)
16,27473,Basroop (215)
16,27572,Bassi Afgana (262)
16,27536,Beas Lahri (321)
16,27655,Begowal (147)
16,27579,Behladpur (263)
16,27482,Behlolpur (241)
16,27634,Behrunpur (102)
16,27518,Bela Masatgarh (421)
16,27490,Beli Akalian (326)
16,27496,Beli Changa(309)
16,27472,Bhadhrali (216)
16,949235,Bhadroa (333)
16,27718,Bhagwal (44)
16,27676,Bhagwanpur (24)
16,27555,Bhagwansar (196)
16,27459,Bhajurh (234)
16,27685,Bhakhri (16)
16,27449,Bhanwal (227)
16,27605,Bharial (184)
16,27732,Bharial Harchanda (117)
16,27464,Bharoli Kalan (243) (Part)
16,27463,Bharoli Khurd (242) (Part)
16,27435,Bharotarwan (388)
16,27657,Bhatoa (106)
16,27739,Bhattian (59)
16,27584,Bhawani (274)
16,27558,Bhoa (195)
16,27456,Bhol Chak (223)
16,27693,Bhopalour (3)
16,27576,Bhuimpur (267)
16,27498,Bhur (308)
16,27774,Bungal (Ct)
